run_type,link_prediction_model,trainable,embedding_model,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,Perceptron,True,compute_cbow_embedding_cached,0.3709938585918082,0.8451361060142517,0.8780248761177063,0.8238354921340942,0.9175022840499878,0.9078320264816284,0.8500674366950989,0.8451360464096069,0.8122472167015076,0.1219751164317131,0.18775276839733124,0.6917703151702881
test,Perceptron,True,compute_cbow_embedding_cached,0.358735869957247,0.8491845726966858,0.8873740434646606,0.8244051337242126,0.9222878217697144,0.910615086555481,0.8547313809394836,0.8491848111152649,0.8109955787658691,0.11262594908475876,0.18900439143180847,0.7004153728485107
train,Perceptron,False,compute_cbow_embedding_cached,0.49997487233429666,0.7881943583488464,0.8392994403839111,0.7614700794219971,0.8467957973480225,0.823817253112793,0.7984927296638489,0.7881942987442017,0.7370891571044922,0.16070057451725006,0.2629108428955078,0.5794231295585632
test,Perceptron,False,compute_cbow_embedding_cached,0.4869161632741564,0.7935599088668823,0.8502675294876099,0.7636551856994629,0.8540813326835632,0.8278592228889465,0.8046373128890991,0.793560266494751,0.7368530631065369,0.14973247051239014,0.26314693689346313,0.5909332036972046
train,Perceptron,True,compute_cbow_embedding_cached,0.37167214363013673,0.8448598980903625,0.8773438930511475,0.8238222599029541,0.9171964526176453,0.9076422452926636,0.8497411608695984,0.8448598384857178,0.8123757839202881,0.12265609204769135,0.18762421607971191,0.6911799907684326
test,Perceptron,True,compute_cbow_embedding_cached,0.35554549940989544,0.8501712679862976,0.8882356882095337,0.8253974318504333,0.9237187504768372,0.911413311958313,0.8556644320487976,0.8501715660095215,0.8121073842048645,0.11176429688930511,0.1878926008939743,0.7023811340332031
train,Perceptron,False,compute_cbow_embedding_cached,0.5022488169398602,0.7893165946006775,0.8421241044998169,0.7616798281669617,0.8409419059753418,0.8113058805465698,0.7998844981193542,0.7893165349960327,0.7365089058876038,0.1578758955001831,0.26349106431007385,0.5818875432014465
test,Perceptron,False,compute_cbow_embedding_cached,0.4869913170235889,0.7959016561508179,0.8536168336868286,0.7652782797813416,0.8505735397338867,0.8182686567306519,0.807037353515625,0.7959020137786865,0.7381872534751892,0.1463831514120102,0.2618127763271332,0.5957862734794617
train,Perceptron,True,compute_cbow_embedding_cached,0.37135708575122883,0.8449293971061707,0.8788065910339355,0.8230422735214233,0.9173208475112915,0.9076323509216309,0.8500108122825623,0.8449293375015259,0.8110520243644714,0.12119337916374207,0.18894796073436737,0.6914476752281189
test,Perceptron,True,compute_cbow_embedding_cached,0.35741473318472494,0.8494486212730408,0.8916544914245605,0.8222455978393555,0.9231278300285339,0.9115051031112671,0.8555445671081543,0.8494489192962646,0.807243287563324,0.10834549367427826,0.19275668263435364,0.7014008164405823
train,Perceptron,False,compute_cbow_embedding_cached,0.49866355606248275,0.7891203165054321,0.8400742411613464,0.7623820900917053,0.8468199968338013,0.8211354613304138,0.7993447780609131,0.7891201972961426,0.7381662130355835,0.15992578864097595,0.2618337869644165,0.5812666416168213
test,Perceptron,False,compute_cbow_embedding_cached,0.48638834782629853,0.7937683463096619,0.8541171550750732,0.7621279954910278,0.8530492186546326,0.8229670524597168,0.8055047392845154,0.7937687635421753,0.7334204316139221,0.14588284492492676,0.2665795683860779,0.5918641686439514
train,Perceptron,True,compute_cbow_embedding_cached,0.20530430071281663,0.9218788146972656,0.936242401599884,0.9100977778434753,0.9722228646278381,0.9628809094429016,0.9229850172996521,0.9218788146972656,0.9075151681900024,0.06375757604837418,0.09248484671115875,0.8441060185432434
test,Perceptron,True,compute_cbow_embedding_cached,0.20700323581695557,0.9229111671447754,0.937779426574707,0.910698413848877,0.9727363586425781,0.9648302793502808,0.9240405559539795,0.9229111671447754,0.9080429077148438,0.06222054734826088,0.09195712208747864,0.8461965918540955
train,Perceptron,False,compute_cbow_embedding_cached,0.4557788921301614,0.7952390313148499,0.8040269613265991,0.7901396155357361,0.8827025294303894,0.8684408664703369,0.797022819519043,0.7952390909194946,0.7864511609077454,0.19597306847572327,0.21354882419109344,0.5905693173408508
test,Perceptron,False,compute_cbow_embedding_cached,0.42844441533088684,0.8164628744125366,0.8487852215766907,0.7972474098205566,0.8994002342224121,0.8843228220939636,0.8222094774246216,0.8164628744125366,0.7841404676437378,0.15121477842330933,0.21585950255393982,0.6342523097991943
train,Perceptron,True,compute_cbow_embedding_cached,0.20613122072685447,0.9222019910812378,0.936511754989624,0.9104549884796143,0.9720114469528198,0.9624102115631104,0.9232996106147766,0.9222019910812378,0.9078922271728516,0.06348821520805359,0.09210774302482605,0.8447499871253967
test,Perceptron,True,compute_cbow_embedding_cached,0.20296567678451538,0.9228572845458984,0.9399881362915039,0.9088494181632996,0.9738548398017883,0.9665207862854004,0.9241565465927124,0.9228572845458984,0.905726432800293,0.0600118525326252,0.09427355229854584,0.8462114334106445
train,Perceptron,False,compute_cbow_embedding_cached,0.4588197803890665,0.7937373518943787,0.8058316707611084,0.7868000864982605,0.8836994171142578,0.8719969987869263,0.7962021827697754,0.7937374114990234,0.7816430926322937,0.1941683441400528,0.2183569073677063,0.5876466631889343
test,Perceptron,False,compute_cbow_embedding_cached,0.4239167273044586,0.8193718791007996,0.8579971194267273,0.7964694499969482,0.9051900506019592,0.8922069072723389,0.8260892033576965,0.8193718791007996,0.7807466387748718,0.1420029103755951,0.21925334632396698,0.6406581997871399
train,Perceptron,True,compute_cbow_embedding_cached,0.2056445781963843,0.9221885800361633,0.9354612827301025,0.9112711548805237,0.9722508192062378,0.9626443982124329,0.9232078194618225,0.9221885204315186,0.9089158177375793,0.06453871726989746,0.09108417481184006,0.8446747660636902
test,Perceptron,True,compute_cbow_embedding_cached,0.20377561450004578,0.9222378134727478,0.9398265480995178,0.9078892469406128,0.9735152125358582,0.966254472732544,0.9235818982124329,0.922237753868103,0.904649019241333,0.06017346307635307,0.0953509658575058,0.8449985384941101
train,Perceptron,False,compute_cbow_embedding_cached,0.4549029369795764,0.7964107990264893,0.8030168414115906,0.7925456166267395,0.8847023248672485,0.8734447360038757,0.7977468967437744,0.7964107990264893,0.7898046970367432,0.19698315858840942,0.21019528806209564,0.5928732752799988
test,Perceptron,False,compute_cbow_embedding_cached,0.41753503680229187,0.8247589468955994,0.8559499979019165,0.8056893944740295,0.9046823978424072,0.8894163370132446,0.8300595283508301,0.8247588872909546,0.7935678362846375,0.1440499871969223,0.20643214881420135,0.6507853269577026
train,Perceptron,True,compute_cbow_embedding_cached,0.4003808456519265,0.8205596804618835,0.8675563931465149,0.793018639087677,0.8976763486862183,0.8745291233062744,0.8286146521568298,0.8205596208572388,0.7735627889633179,0.1324436217546463,0.22643721103668213,0.6439703106880188
test,Perceptron,True,compute_cbow_embedding_cached,0.3948739499746112,0.8235324621200562,0.8693936467170715,0.7963477969169617,0.9006062150001526,0.8770657777786255,0.8312691450119019,0.8235329389572144,0.7776721715927124,0.13060633838176727,0.2223278135061264,0.6498045325279236
train,Perceptron,False,compute_cbow_embedding_cached,0.5914661016891837,0.6751677989959717,0.9332513809204102,0.6155339479446411,0.726854681968689,0.6706225872039795,0.7418044209480286,0.6751670837402344,0.41708284616470337,0.06674861162900925,0.5829171538352966,0.4090364873409271
test,Perceptron,False,compute_cbow_embedding_cached,0.5885687892909898,0.6778258681297302,0.9351306557655334,0.6174043416976929,0.7288553714752197,0.6731502413749695,0.7437561750411987,0.6778285503387451,0.420526385307312,0.06486932933330536,0.579473614692688,0.41479426622390747
train,Perceptron,True,compute_cbow_embedding_cached,0.3993521625069718,0.8214402794837952,0.8683413863182068,0.7938749194145203,0.8982212543487549,0.8745063543319702,0.8294401168823242,0.8214401602745056,0.7745389342308044,0.13165859878063202,0.22546108067035675,0.6457275152206421
test,Perceptron,True,compute_cbow_embedding_cached,0.3994306988901864,0.8205782175064087,0.8677203059196472,0.7929543852806091,0.8983813524246216,0.8756625056266785,0.8286542892456055,0.8205787539482117,0.7734372019767761,0.13227972388267517,0.22656282782554626,0.6440259218215942
train,Perceptron,False,compute_cbow_embedding_cached,0.6340768096538069,0.6387229561805725,0.7448636889457703,0.6144322752952576,0.6876219511032104,0.629905104637146,0.6733902096748352,0.6387226581573486,0.5325816869735718,0.25513631105422974,0.4674183130264282,0.28391629457473755
test,Perceptron,False,compute_cbow_embedding_cached,0.6342499553082894,0.6383055448532104,0.7463071942329407,0.6137340664863586,0.6875050663948059,0.6289920210838318,0.6735591888427734,0.6383066773414612,0.5303061604499817,0.2536928057670593,0.4696938395500183,0.2833010256290436
train,Perceptron,True,compute_cbow_embedding_cached,0.40046790405481714,0.8208928108215332,0.8671948313713074,0.7936961054801941,0.8977602124214172,0.8742775917053223,0.828819215297699,0.8208926916122437,0.7745905518531799,0.13280515372753143,0.22540943324565887,0.6445552110671997
test,Perceptron,True,compute_cbow_embedding_cached,0.3959042841706521,0.8234601616859436,0.8696415424346924,0.7961078882217407,0.8999852538108826,0.8764756917953491,0.8312516808509827,0.823460578918457,0.7772796750068665,0.13035842776298523,0.22272032499313354,0.6496979594230652
train,Perceptron,False,compute_cbow_embedding_cached,0.6025293882534767,0.6657240986824036,0.8895115256309509,0.6144846677780151,0.7082027196884155,0.6478416919708252,0.7268518805503845,0.6657235622406006,0.44193553924560547,0.11048847436904907,0.5580644607543945,0.37064439058303833
test,Perceptron,False,compute_cbow_embedding_cached,0.599798628582177,0.6668870449066162,0.8882966637611389,0.6156643629074097,0.7085423469543457,0.6482245326042175,0.7272696495056152,0.6668893098831177,0.44548195600509644,0.11170333623886108,0.5545180439949036,0.37226536870002747
train,Perceptron,True,compute_cbow_embedding_cached,0.1618129885558965,0.9584623575210571,0.991285502910614,0.9302200078964233,0.9736530780792236,0.9460258483886719,0.9597824215888977,0.9584623575210571,0.9256392121315002,0.008714500814676285,0.07436078786849976,0.9189068078994751
test,Perceptron,True,compute_cbow_embedding_cached,0.19165410101413727,0.943200945854187,0.9585950374603271,0.9299631118774414,0.9701505303382874,0.9429535865783691,0.9440620541572571,0.943200945854187,0.9278067946434021,0.04140493646264076,0.0721932202577591,0.8868222236633301
train,Perceptron,False,compute_cbow_embedding_cached,0.5758755775792276,0.700931191444397,0.7376139163970947,0.6871973276138306,0.7876282930374146,0.7684349417686462,0.7115136384963989,0.700931191444397,0.6642484068870544,0.2623860836029053,0.33575156331062317,0.402948260307312
test,Perceptron,False,compute_cbow_embedding_cached,0.5616766810417175,0.7113597989082336,0.7498894333839417,0.6962378621101379,0.7938406467437744,0.7673025727272034,0.7220684289932251,0.7113598585128784,0.6728302240371704,0.25011059641838074,0.3271697759628296,0.42398032546043396
train,Perceptron,True,compute_cbow_embedding_cached,0.1620440384165266,0.958628237247467,0.9911970496177673,0.9305812120437622,0.9734364151954651,0.9453549981117249,0.9599331617355347,0.958628237247467,0.9260594248771667,0.008802972733974457,0.07394054532051086,0.9192085266113281
test,Perceptron,True,compute_cbow_embedding_cached,0.19027964770793915,0.9419623017311096,0.9580642580986023,0.9281734824180603,0.9705635905265808,0.9446682333946228,0.9428820013999939,0.9419623613357544,0.9258604049682617,0.041935767978429794,0.07413960993289948,0.8843833208084106
train,Perceptron,False,compute_cbow_embedding_cached,0.5759150821751517,0.7027669548988342,0.7367734313011169,0.6898543834686279,0.7885661721229553,0.771004855632782,0.7125423550605774,0.7027669548988342,0.6687604784965515,0.26322656869888306,0.3312394917011261,0.40647512674331665
test,Perceptron,False,compute_cbow_embedding_cached,0.5601306557655334,0.7115367650985718,0.750066339969635,0.6964021921157837,0.8016493320465088,0.7828726172447205,0.7222387790679932,0.7115367650985718,0.6730071902275085,0.2499336451292038,0.32699283957481384,0.424335241317749
train,Perceptron,True,compute_cbow_embedding_cached,0.16057716315824944,0.9591479897499084,0.9917057156562805,0.9310781359672546,0.9737781882286072,0.9462162852287292,0.9604361057281494,0.9591479897499084,0.9265902638435364,0.008294258266687393,0.07340971380472183,0.9202490448951721
test,Perceptron,True,compute_cbow_embedding_cached,0.19669301807880402,0.9413430094718933,0.9598336815834045,0.9256036281585693,0.9688876271247864,0.9403619766235352,0.9424079060554504,0.9413430094718933,0.9228523373603821,0.040166325867176056,0.07714766263961792,0.8832902312278748
train,Perceptron,False,compute_cbow_embedding_cached,0.5755838372797436,0.7042710185050964,0.7366406917572021,0.6918506622314453,0.7885110974311829,0.7701081037521362,0.7135435342788696,0.7042709589004517,0.671901285648346,0.26335927844047546,0.32809874415397644,0.4094008207321167
test,Perceptron,False,compute_cbow_embedding_cached,0.5666335225105286,0.7036627531051636,0.736264705657959,0.6911960244178772,0.7942318320274353,0.771923303604126,0.7130188941955566,0.7036627531051636,0.6710608005523682,0.263735294342041,0.3289392292499542,0.40819409489631653
