,,,AUROC,AUROC,accuracy,accuracy,f1_score,f1_score
,,,mean,std,mean,std,mean,std
run_type,method,graph,,,,,,
test,DeepWalk,CTDDDA,0.929,0.002,0.866,0.002,0.864,0.002
test,DeepWalk,DrugBankDDI,0.921,0.001,0.84,0.002,0.842,0.002
test,DeepWalk,NDFRTDDA,0.783,0.004,0.71,0.004,0.709,0.005
test,DeepWalk,StringPPI,0.884,0.001,0.813,0.002,0.814,0.002
test,GAE,CTDDDA,0.937,0.001,0.857,0.002,0.856,0.002
test,GAE,DrugBankDDI,0.917,0.001,0.836,0.001,0.84,0.001
test,GAE,NDFRTDDA,0.813,0.007,0.735,0.006,0.73,0.007
test,GAE,StringPPI,0.9,0.001,0.827,0.001,0.829,0.002
test,GF,CTDDDA,0.884,0.004,0.808,0.004,0.805,0.004
test,GF,DrugBankDDI,0.882,0.003,0.802,0.003,0.81,0.003
test,GF,NDFRTDDA,0.72,0.006,0.66,0.006,0.655,0.007
test,GF,StringPPI,0.817,0.005,0.746,0.005,0.747,0.005
test,GraRep,CTDDDA,0.96,0.001,0.899,0.002,0.9,0.002
test,GraRep,DrugBankDDI,0.925,0.001,0.845,0.001,0.846,0.001
test,GraRep,NDFRTDDA,0.963,0.001,0.931,0.002,0.934,0.002
test,GraRep,StringPPI,0.894,0.001,0.823,0.001,0.822,0.001
test,HOPE,CTDDDA,0.951,0.001,0.886,0.002,0.887,0.002
test,HOPE,DrugBankDDI,0.923,0.001,0.844,0.002,0.846,0.002
test,HOPE,NDFRTDDA,0.949,0.001,0.928,0.002,0.931,0.002
test,HOPE,StringPPI,0.839,0.001,0.764,0.001,0.764,0.001
test,LINE,CTDDDA,0.965,0.001,0.904,0.001,0.904,0.001
test,LINE,DrugBankDDI,0.905,0.002,0.825,0.002,0.829,0.002
test,LINE,NDFRTDDA,0.962,0.002,0.934,0.002,0.935,0.001
test,LINE,StringPPI,0.859,0.003,0.788,0.003,0.795,0.003
test,Laplacian,CTDDDA,0.856,0.004,0.793,0.003,0.802,0.003
test,Laplacian,DrugBankDDI,0.796,0.002,0.72,0.002,0.729,0.002
test,Laplacian,NDFRTDDA,0.93,0.003,0.917,0.004,0.921,0.004
test,Laplacian,StringPPI,0.639,0.021,0.596,0.016,0.586,0.017
test,SDNE,CTDDDA,0.935,0.01,0.863,0.012,0.861,0.013
test,SDNE,DrugBankDDI,0.911,0.006,0.833,0.007,0.838,0.006
test,SDNE,NDFRTDDA,0.944,0.004,0.896,0.007,0.897,0.007
test,SDNE,StringPPI,0.884,0.008,0.813,0.009,0.814,0.009
test,SVD,CTDDDA,0.936,0.002,0.855,0.002,0.854,0.002
test,SVD,DrugBankDDI,0.919,0.001,0.837,0.001,0.837,0.001
test,SVD,NDFRTDDA,0.779,0.003,0.707,0.004,0.7,0.005
test,SVD,StringPPI,0.867,0.001,0.794,0.001,0.79,0.001
test,node2vec,CTDDDA,0.911,0.002,0.838,0.002,0.835,0.002
test,node2vec,DrugBankDDI,0.902,0.001,0.819,0.001,0.819,0.001
test,node2vec,NDFRTDDA,0.819,0.005,0.742,0.005,0.741,0.006
test,node2vec,StringPPI,0.828,0.003,0.758,0.003,0.756,0.003
test,struc2vec,CTDDDA,0.965,0.001,0.903,0.002,0.903,0.002
test,struc2vec,DrugBankDDI,0.904,0.001,0.826,0.002,0.83,0.002
test,struc2vec,NDFRTDDA,0.958,0.001,0.913,0.002,0.912,0.002
test,struc2vec,StringPPI,0.909,0.001,0.838,0.001,0.841,0.001
